中证500指数,1D,2D,3D,5D,10D,20D,50D,100D,200D,z_score2D,2D正,2D负,3D正,3D负,5D正,5D负,10D正,10D负,20D正,20D负,50D正,50D负,100D正,100D负,200D正,200D负,1D正,1D负
4315.684,0.5210298066308812,0.06388326856182257,0.19614503749579779,2.411228440265798,4.558350426027488,16.270885449444393,32.70605540164664,14.98972121221108,14.59870555860901,0.007623785869037944,,,,,,,,,,,,,,,,,,
4338.17,0.45477701427100065,0.7134575178012853,1.93360333965704,3.727308980514828,4.471908661947314,15.838959745699224,31.72298457644583,15.428464075866094,13.04494752395596,0.29397252522503237,,,,,,,,,,,,,,,,,,
4318.441,0.2598622975281995,1.485582412727175,2.473531536033495,0.5597390354528305,4.26758174998803,17.339220334375312,30.972774665672176,14.63579101810122,13.501654879619766,0.578399888572117,,,,,,,,,,,,,,,,,,
4307.219,1.2289135983101809,2.219436717752231,3.0355085264993513,2.2206207764220935,8.213652475065691,19.758154855836214,34.123920794368715,18.411926581861763,13.348357722233306,0.848729528803725,,,,,,,,,,,,,,,,,,
4254.287,1.0028472456136754,1.8290726507168016,0.9398049543907114,4.353208892582926,9.707760665888317,24.46943518385102,36.514720327989146,19.512623384364982,15.277977249771817,0.7049312611115678,,,,,,,,,,,,,,,,,,
4211.623,0.834595119268739,1.9623313862613214,4.540838531843909,7.141783583193481,10.827203669464248,27.97985479706994,37.124595435061515,19.685973792051193,16.08966424582638,0.6917068484842708,,,,,,,,,,,,,,,,,,
4176.473,2.82046597691402,5.420674334540173,6.297466785969877,8.5166598706612,11.55688065025202,30.699156920205155,39.11688163673033,20.31731080267969,17.202744995597957,1.9656553674260795,,,,,,,,,,,,,,,,,,
4294.269,2.528882098443291,3.3816232751138653,5.079770270562932,4.854493279298529,11.248200799717003,22.155808124735533,33.271599892787336,17.427646009134484,14.231781940069425,1.2145308791807283,,,,,,,,,,,,,,,,,,
4402.866,0.8317082554863057,2.4879703356859,2.936791626181671,5.862840249964451,14.569600800932836,23.9279369392573,27.827237985439485,10.627486732505595,11.891981268564606,0.8853362748113605,,,,,,,,,,,,,,,,,,
4439.485,1.6426004367623877,2.087719634146758,1.424692278496283,5.131180756326482,13.493862463776768,25.03707074131348,27.936573724204518,9.959218242656522,10.83871214791806,0.7378960712060539,,,,,,,,,,,,,,,,,,
4512.408,0.4379258258561617,0.21438664234262453,3.2929424821514237,3.439759879869006,11.201912593010197,20.221043841780244,20.96466011052191,7.345435075906239,10.08760732628786,0.1101299705258308,,,,,,,,,,,,,,,,,,
4532.169,0.6494682788748498,2.8425683155239785,2.9812215740410495,2.801616621092465,10.88048570121724,16.90874722456291,19.325426743795298,6.89246142409958,10.554350466630886,1.0159594021270881,,,,,,,,,,,,,,,,,,
4502.734,3.514864524531083,3.6544241787322984,3.661997355384515,6.097695311337493,12.536627746609058,19.016757374519557,16.942306607496672,7.969224919793165,11.590069499997108,1.315022447636555,,,,,,,,,,,,,,,,,,
4660.999,0.13482088281933896,0.14213691099268635,0.03981978970602155,8.224567308424648,10.668249446095146,18.0258352340346,13.8717257823913,5.670994565757251,8.325511333514566,0.021202479590324633,,,,,,,,,,,,,,,,,,
4667.283,0.007306177919775589,0.17440553744009793,2.3571315474120427,7.9545208636373514,13.455451490728116,18.316802302324497,5.174638006737526,5.672722224043404,7.7131598833839705,0.09540214562877147,,,,,,,,,,,,,,,,,,
4667.624,0.18169844014855882,2.3496536996124746,8.070958586210024,7.504032030000708,15.47693216077389,18.171150889617504,6.551084663203391,5.601586588808359,7.377993600170031,0.8343846264913322,,,,,,,,,,,,,,,,,,
4659.143,2.5359599394137406,8.267679270629804,8.143128468046584,7.858698477380929,17.159207176083665,19.967942602319784,6.194229282080416,3.9699361019827064,8.897387352137514,3.014405527833525,,,,,,,,,,,,,,,,,,
4777.297,5.5899601804116426,5.468489817568389,5.036048627497944,6.068871162919132,9.804749422110454,17.684540023364693,2.325896840828625,2.1223926416967593,8.13727930250098,1.9832691393096915,,,,,,,,,,,,,,,,,,
5044.346,0.11503968998161276,0.524587330052291,0.37774966269164295,2.2579735807179078,8.168254120553998,10.017651445796954,0.3960275524319857,5.308359101457354,3.8006116154601677,0.2243984836815701,,,,,,,,,,,,,,,,,,
5038.543,0.4100193250310586,0.2630125415224103,0.5692518650729129,5.095600057397558,10.170777544222622,7.072183367294873,0.6477864731927309,4.259663954440798,3.901544553653708,0.12804227510890623,,,,,,,,,,,,,,,,,,
5017.884,0.14761202132213802,0.9833029221082104,2.797234850387137,7.416373116636424,8.110590041539414,8.569249508358501,1.0417139973741907,2.886814442103484,4.461103524912096,0.3310624934961537,,,,,,,,,,,,,,,,,,
5025.291,0.8344591387842055,2.645717432085026,5.372743588381251,8.622863830174204,5.436719982982085,6.861930980713344,1.0201200288699723,2.6595076782618188,3.171637224590576,0.9434455146497783,,,,,,,,,,,,,,,,,,
5067.225,1.7962691611286201,4.500727715860257,6.370429574372562,3.5221250289852777,5.758240457054885,9.481145992135726,0.811746074034601,3.3374480114855762,0.33795617917104526,1.6267749701086105,,,,,,,,,,,,,,,,,,
5158.246,2.656736417766818,4.4934460279715305,5.823084048337355,5.7797747528908126,6.6483258068731095,11.623931855906063,4.181014243989146,5.064279602019758,0.07413372685210466,1.6240926174212182,,,,,,,,,,,,,,,,,,
5295.287,1.7891759219094299,3.0844031683268445,0.9364553800389034,4.829105580113035,4.284810247301044,9.069612279749894,7.019997216392619,7.032102320421912,2.1186575911749506,1.105044017841689,,,,,,,,,,,,,,,,,,
5390.029,1.2724606862040877,2.6777221421257815,1.2310137848980007,0.6462859476266106,2.3331228830123067,8.274667909950011,7.052967618541572,9.031973668416255,3.1704653166059056,1.0175479618986454,,,,,,,,,,,,,,,,,,
5458.615,3.900549864755074,0.04092613236140429,1.6924989214297148,2.933216575999578,2.397366364911251,7.564959243324543,8.834163977492459,10.774637888915041,5.118935847279938,0.046232386309828295,,,,,,,,,,,,,,,,,,
5245.699,4.016280766395493,5.820063255630962,3.4154647454991216,2.1600362506502986,7.176183765023512,11.474733872454374,7.106374193410632,8.307377148402907,0.07169683201417987,2.1127781172848223,,,,,,,,,,,,,,,,,,
5456.381,1.7341347680816293,0.5776172888220367,2.893474630895458,0.82109368828899,1.7097413102200882,7.361381105901511,11.26431603658177,12.909600704203022,3.4586844283784446,0.24393311007479251,,,,,,,,,,,,,,,,,,
5551.002,2.272346506090267,4.548728319679942,3.4587269109252814,0.5192215747715478,2.8125372680463943,5.400070113467799,10.593672998136197,16.221215557119244,3.3302996468025174,1.7067698188611973,,,,,,,,,,,,,,,,,,
5424.864,2.3293118500297734,1.2139659169335817,1.4068371114925724,1.676005149622189,0.4242502669191399,5.572674264276495,8.652364372636805,14.719263008252373,0.8152646776029752,0.47834461999078026,,,,,,,,,,,,,,,,,,
5298.502,1.1419454026817277,3.825250986033403,4.2215328030450845,5.491665380139512,1.3517216752961343,7.848727810237681,6.447841295520887,12.124219260462674,2.573331103772348,1.3779498557656729,,,,,,,,,,,,,,,,,,
5359.008,2.6530096614895924,3.044817249759666,2.9254854629812095,4.91008783715196,3.5202037391994963,5.541585308325723,8.07248281771551,14.156649887441855,2.6279303930876785,1.0904617675895252,,,,,,,,,,,,,,,,,,
5501.183,0.3816815401341911,0.2654338166899713,1.6050184114944017,0.8814104166322094,4.665432871438751,5.013976084780318,10.710114533546694,14.835681707007382,1.4067337879870514,0.06662131536002079,,,,,,,,,,,,,,,,,,
5522.18,0.11580571440989675,1.2186853742543664,1.8101546852873327,2.305285231557113,4.588206107008458,5.170928872293184,12.103281674990686,15.642228250437334,0.44616437711193624,0.4177702407557838,,,,,,,,,,,,,,,,,,
5515.785,1.33603829735931,1.928193357790423,0.6143459181240825,1.231121227531529,5.806081999207732,4.702612592767855,13.060208111810006,15.082984561580984,0.6446589198092383,0.6791314355016634,,,,,,,,,,,,,,,,,,
5589.478,0.5843479480552614,0.7121774162095241,3.4815415679245962,3.9244272899902364,5.046607214484067,3.948508250681012,14.41376099879095,15.796251456754993,0.534057026434305,0.29350097467284353,,,,,,,,,,,,,,,,,,
5622.14,1.2889931591884949,4.04226860234716,3.099549281946028,1.3248336042859192,4.0107325680256904,1.794708064900551,16.7793046775783,15.998854528702594,1.4195484281785973,1.520205439200444,,,,,,,,,,,,,,,,,,
5549.671,2.789228406512757,1.8341988200742054,3.2352908848110213,3.75096109300894,5.5566356996658,1.4125341844588557,14.85506077747672,12.156306202655982,0.3539849479365612,0.7068195862309605,,,,,,,,,,,,,,,,,,
5394.878,0.9824318548074713,0.45886116423763634,2.8319083397252034,7.056155857463326,8.450274501110137,5.279952577240869,9.145823130754763,9.680886203543434,2.4613902297698056,0.2001869601723199,,,,,,,,,,,,,,,,,,
5447.879,1.4272710535604833,1.8314834084971425,5.689516966144082,7.124919624683297,5.12667406893582,0.1934697888848112,10.726871870685816,10.373908818459448,1.1411046390714656,0.6435064270766233,,,,,,,,,,,,,,,,,,
5370.123,3.3059391749500033,7.219834629486156,7.549659477073438,9.337477000061268,6.410355963913688,0.7058869973741785,9.170609313790392,8.979477751254485,4.048547863801263,2.6284113830566413,,,,,,,,,,,,,,,,,,
5547.656,3.7886451503121408,4.107915126676924,5.198231469290817,5.407202609534548,1.952644504273517,5.084219353182682,13.557617847970388,11.892482158230429,0.42747783928924477,1.4820747412140602,,,,,,,,,,,,,,,,,,
5757.837,0.3076155160349196,1.3581315344633689,1.9750472269360757,1.7403931372145447,0.33300699550890334,7.820245692957268,16.586419518301753,15.67218731617447,3.166553690213889,0.4691379714658894,,,,,,,,,,,,,,,,,,
5775.549,1.0472943784218622,1.66231816230803,1.2480198852091797,1.302231181832242,0.5571591549132401,15.007248661555813,16.94043284889454,14.534133465061078,6.887795428625054,0.5811910876027576,,,,,,,,,,,,,,,,,,
5836.036,0.6086494325943111,0.1986451077409366,0.3771395515723381,1.8653414749326442,1.0429168017469355,14.781128834709031,16.74287135994363,15.555815625537605,15.852112632615704,0.04201838322745032,,,,,,,,,,,,,,,,,,
5871.557,0.4075239327490116,0.23010932193964073,0.35419906508613597,2.6771433880314817,1.0453445312716831,15.733748305602754,15.614665752201667,15.964658096651362,14.903764027156674,0.11592172822192162,,,,,,,,,,,,,,,,,,
5847.629,0.17814057629169652,0.05354306848126502,2.059894702622207,3.277345399306282,2.130572921093314,16.403520127559386,14.130923832548195,16.436319746003043,12.375408905045099,0.01143280156678537,,,,,,,,,,,,,,,,,,
5858.046,0.12437594378740041,2.234055519536724,2.4526779065920628,1.3833110904216157,3.9259507351086076,13.549279059945926,14.23413199554938,14.505707193149393,9.818188522247869,0.854114651436322,,,,,,,,,,,,,,,,,,
5850.76,2.1123067772392004,2.3312014165681045,3.3291059623023376,0.7354941922075107,2.923295435122956,14.440106926279658,14.968516910623574,13.785901318803026,8.951384093690395,0.8899002497691864,,,,,,,,,,,,,,,,,,
5727.174,0.22361814046508435,1.2430563485586437,0.8701848415990232,0.8380573036544778,4.692628511024811,13.297343506588064,13.350057113682945,11.06842571921161,5.914609893116567,0.48906065158116074,,,,,,,,,,,,,,,,,,
5714.367,1.0217229659908127,1.096254405781082,1.6337942592766597,1.6766861491395266,5.360821242317836,11.161551226933794,12.370294032567386,10.079191623499163,6.179004603659519,0.3726703899625663,,,,,,,,,,,,,,,,,,
5655.982,2.139840614768584,2.6829293303974464,2.107308686625953,1.1856296572372436,6.902090565351876,9.682209031075413,12.473572228483041,8.863977997101127,3.4659940572653882,0.9571532479345048,,,,,,,,,,,,,,,,,,
5777.011,0.5317109487934096,0.031850380759187495,0.5741377331633896,2.578305632445576,8.126191900967472,14.444009194374058,11.714535423249151,8.889579749804883,6.303778891887172,0.042889155032640465,,,,,,,,,,,,,,,,,,
5807.728,0.5605806608022929,0.0422023896435925,1.4581777934503801,2.2040116203789104,15.478169776546014,15.224025643074194,12.454405578222676,9.684045120570381,6.6622610425281685,0.015610363256044042,,,,,,,,,,,,,,,,,,
5775.171,0.6061811849380704,0.9026572546509897,2.5472665657865434,5.484720712165933,13.883000174367128,13.251538352717173,12.717355035894185,9.659973704674721,3.1295177233713183,0.36366796264942575,,,,,,,,,,,,,,,,,,
5810.179,1.4997472539142067,3.1344473208140435,2.2452664539250806,6.921456292482561,14.84357022391221,14.350452886219173,13.513507931511226,9.768511434845642,2.5707469597752457,1.1857916478647572,,,,,,,,,,,,,,,,,,
5723.041,1.6595897181236385,0.7568703421834616,4.623800528425365,7.992953396629527,14.583662776485436,14.854358023994587,11.888469783809,8.25962980170857,2.092925771456127,0.3099644913636939,,,,,,,,,,,,,,,,,,
5628.062,0.9179536401695729,3.0142347401290186,3.909551813750455,5.694713384465194,10.016574088913725,13.971150282281899,13.455466553140319,8.663941513082124,1.3974615062876092,1.1415089837645767,,,,,,,,,,,,,,,,,,
5679.725,3.8964210415117018,4.783594276131337,7.291268503316633,13.573315609470537,11.863620157666082,12.619941986627877,14.051771872757937,9.484385247525202,1.8364797591432644,1.7932873047918556,,,,,,,,,,,,,,,,,,
5458.419,0.9231427634998361,3.532488070263573,2.763785630967492,8.885631535431768,9.028383493462114,9.213913406061355,11.258846197039844,4.886964522144603,7.457232579616928,1.3324177722322323,,,,,,,,,,,,,,,,,,
5408.03,2.6336577274904185,1.857792948633779,9.231309737556929,8.511213880100513,6.129311412843484,8.342538780295218,10.419376371802674,3.7637734997771717,9.054886899665863,0.7155109466841366,,,,,,,,,,,,,,,,,,
5265.601,0.7968511096834102,6.776111596757898,5.5491671321089315,7.163265883609476,2.986230821514951,6.441771793950955,7.673084231030791,1.787393309899464,9.073817024875227,2.527270176803263,,,,,,,,,,,,,,,,,,
5307.56,7.513094529312917,6.295849693644535,6.779367543654718,4.582840325874791,6.876625040508269,7.452765489226695,7.201727347406356,2.389403040191734,8.406254474749215,2.3503562763238617,,,,,,,,,,,,,,,,,,
4908.798,1.316126677039892,0.7933306687299052,0.41529514964762276,1.9782032179772049,0.3006846075149195,1.1200909061648123,0.4735782568359973,3.6304406903686046,11.051401992911503,0.2610824844424605,,,,,,,,,,,,,,,,,,
4973.404,0.5160047323724447,1.7089301412071125,1.8281040510684405,0.1566733770270899,0.7332603584989243,3.578876761268543,0.8911200457473475,0.06361839898790987,13.733350437647923,0.6606744091044546,,,,,,,,,,,,,,,,,,
4947.741,1.1991128880836672,2.3562672338750215,1.175546577721034,2.603491169000162,0.5790723483706977,3.312966462876702,2.0945518368887908,1.1699884856543605,15.406667406398194,0.8368208516733766,,,,,,,,,,,,,,,,,,
4888.412,3.5985305657542788,2.4034799030850955,1.5792449572580995,4.499334344159205,0.3169127315782751,4.288263755182677,0.19887849060186955,1.0737842882310242,16.94004106036889,0.8542125652526782,,,,,,,,,,,,,,,,,,
5064.323,1.1535401671654801,1.9491450288617103,0.2415327774314547,2.4039540921856797,4.394782876210714,6.695050848849888,5.681884824486919,2.420126046462678,14.548756072628056,0.7491622788536502,,,,,,,,,,,,,,,,,,
5005.904,0.8048895863764141,1.4113534738181122,2.0466632999753833,1.6449776104376042,0.8581267239643494,2.0861766426204076,3.6354272874589837,0.4584786284355437,15.141245217646993,0.48874331767654494,,,,,,,,,,,,,,,,,,
4965.612,2.234226113518338,2.8746909746472356,0.4638501759702602,0.8913302126706681,0.20394263587248476,2.0565440876169925,1.864523446455342,1.6261238292480422,11.281684916179522,1.0277924142449038,,,,,,,,,,,,,,,,,,
5076.555,0.6264681462133254,2.6391125477809374,3.0137957729208154,1.9730506219276744,2.3577406331656015,3.9181098205377594,3.642470139691193,0.4144345919624759,11.7906001215391,1.0033253598409062,,,,,,,,,,,,,,,,,,
5108.358,3.2452502350070307,3.617600802449636,1.9279384882578683,4.608878234454204,3.5619077597928714,6.123924752337254,4.115784367501255,0.445798826159015,9.419330046954421,1.3637707180600858,,,,,,,,,,,,,,,,,,
4942.579,0.3848395746431111,1.3614956887892045,0.6841165310660711,2.0398662317789986,0.6186851034652097,2.8276938011511707,0.9218062068405928,2.3959758660407995,11.15419298305601,0.4703772237566499,,,,,,,,,,,,,,,,,,
4923.558,1.7530818160362955,1.0730857644004566,1.0284838728415493,0.8000108864361934,1.4165162673010128,2.5674928578073066,0.013019040295648423,2.331606533324067,10.83855618233806,0.3641357660648898,,,,,,,,,,,,,,,,,,
5009.872,0.6682805468882334,2.733642695861296,3.3556745561563384,1.0855965980767697,4.28074809096919,3.013170795581207,2.1291761546003545,0.39885250561291724,3.7973465190328155,1.0381473956954639,,,,,,,,,,,,,,,,,,
4976.392,2.0792574218429687,2.7054741668260904,0.27017566140287397,0.3924329112336718,3.8696308490167217,0.43523500560244555,2.1285099726870347,0.2930838245861668,4.735758356656788,1.0277709650227833,,,,,,,,,,,,,,,,,,
4872.92,0.6395138848985918,1.847495957249453,1.6943639542615023,1.0975554698209733,3.983976753158279,3.0450941119493082,1.2928798338573217,1.6030429393464243,5.059627492345448,0.6494049637667575,,,,,,,,,,,,,,,,,,
4841.757,2.503016983297603,2.3488993768171365,2.377360119477303,1.4507749975886937,2.406006745072078,3.7681981974725316,1.8541409657692287,3.382966142249603,6.527929840345164,0.8341067568808578,,,,,,,,,,,,,,,,,,
4962.947,0.1503542149452824,0.12258845399718821,0.7363366967247458,2.1989354309042692,1.2386793572448056,0.24261794453981003,6.294344872109257,0.08557415583926845,5.164953403693403,0.07631430567327142,,,,,,,,,,,,,,,,,,
4955.485,0.027807570802870177,0.5868648578292424,0.8775124937316867,3.2302186365209344,1.8563874171750996,0.14343701978716866,6.641549717131626,0.055716039903267234,0.8762916243314243,0.2473396336662151,,,,,,,,,,,,,,,,,,
4956.863,0.6145015506783228,0.905068387002027,2.0788954627150416,3.490897367952285,1.5980469906067738,1.0212103905231977,6.067607678485363,0.7606625399975735,2.8077798397897915,0.3645561505861095,,,,,,,,,,,,,,,,,,
4926.403,0.2923634140365749,1.4734482745321615,2.6589582703648076,5.026365078131054,2.656644208766526,0.4887135705300606,6.618439457754478,3.208507302386739,5.9073668962933,0.5739300405514439,,,,,,,,,,,,,,,,,,
4912.0,1.184548045602614,2.373534201954392,2.609446254071669,3.801628664495112,2.222760586319214,3.832675081433233,4.6204193811074905,1.9485342019544063,5.173230863192176,0.9054943623404633,,,,,,,,,,,,,,,,,,
4853.815,1.2032391016138717,1.441979144240149,3.6060500863753555,0.9818462384742755,1.1675146250938668,4.750799113686869,4.026255636030621,1.9382691758956787,5.841221801819809,0.5623377686086489,,,,,,,,,,,,,,,,,,
4795.412,0.24164764153738294,2.4320746580273105,1.4628148738836233,1.419690320664834,1.3242657773722029,5.115514579352086,2.3266405472564218,2.5442026670492566,4.839492414833172,0.9270588885970014,,,,,,,,,,,,,,,,,,
4783.824,2.1957329533862446,1.224125302268635,2.459287799885618,1.9613179749087766,3.5726439768687266,5.041907896277138,1.6153186237620667,3.73184715825667,5.385428059226275,0.48208702902727896,,,,,,,,,,,,,,,,,,
4678.784,0.993420512680228,4.759527261784261,3.947777884168206,2.4951354881952277,7.320726923918707,7.777127561349275,0.9378077722758865,6.605391486334924,7.2761362781440795,1.7221088635840338,,,,,,,,,,,,,,,,,,
4725.264,3.729061487358159,2.925296872301739,3.224920343075001,1.6412627950522993,6.326419010662676,3.0795316409834372,3.169600682628525,6.349655807590847,8.929403732786145,1.046434090137331,,,,,,,,,,,,,,,,,,
4901.472,0.7748692637640195,0.4860172617532063,2.1615139288768743,2.1284626332660888,1.4998759556312988,0.4049599793694662,0.5889251229018545,1.4946938389120783,4.193991111241697,0.210190441818759,,,,,,,,,,,,,,,,,,
4863.492,0.29110770615021975,1.3974732558416945,1.2475398335187964,0.09408877407426643,2.0376511362617573,0.4035783342503824,0.39537435242001756,2.9520764092960285,8.29817341120331,0.545943150880636,,,,,,,,,,,,,,,,,,
4877.65,1.683679640810632,1.5341814193310186,1.6504669256711717,1.5803306920340847,2.6617941016678226,0.6786669810257002,0.21042920258731407,2.268366938997264,8.080655643598863,0.5963022867468909,,,,,,,,,,,,,,,,,,
4795.526,0.15205839776492447,0.03378148716115586,1.321857080954213,4.708117524542677,3.231199246964784,1.377137773833364,1.9262954679007098,1.6814213915220106,10.988062623370206,0.018712368004009414,,,,,,,,,,,,,,,,,,
4802.818,0.11809733369035597,1.1680226067279658,3.1630388659324575,4.60950217143351,6.193093304805641,2.5507108535030767,1.0960232097072888,1.6406201525854063,8.44696176286504,0.399107615729578,,,,,,,,,,,,,,,,,,
4797.146,1.2876406096458277,3.2850157155942394,4.6727575104030725,3.707245933311193,5.988227166736225,2.8120678420043994,2.897076720199883,1.6342425267023337,7.755229880433076,1.1789435880389227,,,,,,,,,,,,,,,,,,
4858.916,1.97198305136372,3.342082884330581,3.401746397756198,2.1337475272262307,3.7416987657329246,1.4441286904321842,1.4257706863012252,1.0947091902802972,8.843062938317923,1.1999653999815603,,,,,,,,,,,,,,,,,,
4954.733,1.343604186138791,1.4021138979638166,0.4088010393294676,1.064638599093029,1.418582999326104,2.232713649756707,0.4147549423954869,1.7417083826716893,6.337711840375659,0.4853397385199178,,,,,,,,,,,,,,,,,,
5021.305,0.05773399544539581,0.9224096126405388,1.1692577925459704,1.4105098176669215,0.4252679333360423,2.840197916677053,2.684780151773306,2.5659664170967558,5.888224276358427,0.3709441314917662,,,,,,,,,,,,,,,,,,
5024.204,0.9795780585342364,1.226283805355035,0.332808938490546,1.5138119391649045,3.0536976603657013,4.928740950805343,0.31664717435835904,0.977110005883512,5.856663065432863,0.4828821560147338,,,,,,,,,,,,,,,,,,
4974.988,0.24914632959919572,0.6531674046248934,0.4926444043684128,2.1994424911175576,1.8766879437699284,3.0365902390116437,1.3907973245362601,0.5771471207568872,8.17685791402914,0.20945059443412706,,,,,,,,,,,,,,,,,,
4962.593,0.9045674307766187,0.24410625654772775,2.7741142584129017,1.5743584049709478,2.3924790930870268,1.8048225997981258,2.6331597211377153,0.3400440052206578,7.683233341924284,0.1210777738716372,,,,,,,,,,,,,,,,,,
5007.483,1.138376306020408,1.8527871187980118,1.536240861926035,0.35021586693355244,3.253850287659501,2.313337858560881,2.614527098744011,2.0649296263212444,7.59144464394587,0.6513540669988771,,,,,,,,,,,,,,,,,,
4950.479,3.0256062090153324,2.7054149709553275,1.8229145098888306,1.8620420367402704,1.7960282227235034,1.0578774296386246,4.124004970024101,0.9893386074357625,8.227716954258357,0.9654362750704998,,,,,,,,,,,,,,,,,,
5100.261,0.31078801653485116,1.1673716305891142,1.4752382280044096,4.499397187712563,3.429961721566814,3.984952926918846,3.1997970299951195,4.276232137923925,3.3975986719111027,0.4611806998800733,,,,,,,,,,,,,,,,,,
5084.41,0.859254072743939,1.1680804655800658,0.8211572237486789,3.9884077011885406,2.99670954938724,3.1762387376312984,3.1644772943173436,3.5432626401096594,3.5660932143552566,0.4614418131647886,,,,,,,,,,,,,,,,,,
5040.722,0.31150299500744766,0.03842703485730612,3.3713821154985344,3.9053532410634864,2.214702576337273,2.7281607674456025,3.5028513772431893,3.004787806191251,3.712245983809458,0.017001089309069826,,,,,,,,,,,,,,,,,,
5025.02,0.3510234785135027,3.0694405196397363,2.8536602839391847,3.5914881930818354,3.6002244767185054,3.0756295497331427,4.330151919793343,2.5886265129293142,4.015737250797002,1.1618451164432946,,,,,,,,,,,,,,,,,,
5042.659,3.4084993651166955,3.193473919216034,3.942265380228964,3.591200594765572,3.251637677661727,4.61542214137422,4.118462105012461,2.7215601927475084,6.171357214517181,1.2075352541921205,,,,,,,,,,,,,,,,,,
4870.78,0.22261321595308858,0.5526014313929221,0.5385790366224747,1.1198206447427286,1.934105009875218,2.4389522827965826,5.536484916173593,1.1430202144215091,11.918746073524156,0.23471802788124066,,,,,,,,,,,,,,,,,,
4881.623,0.7734927502594939,0.7595015018570673,0.4108469662651046,1.032894182938758,1.1820863675871718,4.733282353020701,5.314113769129651,0.7998364478371246,11.556175067185661,0.31093373068420654,,,,,,,,,,,,,,,,,,
4843.864,0.014100313303593843,0.3654726887460183,1.6817152587273307,1.7593598829364423,0.6020606689205243,4.490216901217706,7.180300685568383,2.5545308456224265,13.704606487713125,0.10347259783790133,,,,,,,,,,,,,,,,,,
4844.547,0.3513228378215845,1.6673798396423867,1.8061131412286953,0.009061734771061074,0.9721445575819672,3.8898786615136407,7.429734916391581,3.4257692205277537,13.451102858533531,0.583055655819358,,,,,,,,,,,,,,,,,,
4861.567,1.311449579939958,1.4496971861130385,1.3888114675782526,0.35221154002402094,0.7516506509115347,5.37306181319727,6.374837578089541,3.353589490795874,13.388625519302725,0.5028679768614193,,,,,,,,,,,,,,,,,,
4925.324,0.13645802793888195,0.07636045872313015,1.6489473585900023,3.0201058854199236,0.5747033088584546,4.878440484321429,5.185790823101188,2.512058089985568,12.404385985571723,0.0030275679218086595,,,,,,,,,,,,,,,,,,
4932.045,0.06001567301190554,1.7829723775837385,1.0818027816048004,2.1923360391075186,0.18507535920697604,5.548550347776636,3.1419826866948686,1.930902901332007,11.254195774774963,0.687949320465714,,,,,,,,,,,,,,,,,,
4929.085,1.7239913695949627,1.0224007092594352,3.0941036723854514,1.1372901867182243,0.5250873133654543,4.975467049158209,0.8349419821325813,1.6821783353299886,11.743530492981968,0.4077778149494483,,,,,,,,,,,,,,,,,,
4844.108,0.7138982037559737,1.3941472816047982,0.4167950012675298,0.9812952147227075,0.5441868760977228,2.839697215669015,3.334380653775674,4.73930391312498,13.102800350446348,0.5447179629751852,,,,,,,,,,,,,,,,,,
4878.69,2.093102861628839,1.1226784239211742,0.11607624177800918,0.39803717801296623,1.4096202054239917,3.198153602708911,1.2751988751078804,5.889880275237823,13.716507915034578,0.4447170797900766,,,,,,,,,,,,,,,,,,
4776.574,0.9911706591377011,2.0192924887168173,2.4090278932138482,2.5215562451246525,0.5148041252998329,2.0613519229472934,3.4582527141838613,9.619614393077555,14.92970484703054,0.712689588830073,,,,,,,,,,,,,,,,,,
4823.918,1.0180314010312856,1.4039417751296845,1.5379821962147928,2.0522529611821905,3.593676343586267,1.0093040553342763,3.2968014796271574,8.524315711834243,12.484799700160751,0.48601307295872004,,,,,,,,,,,,,,,,,,
4873.027,0.38202127753447673,0.5147108768328256,0.4923223286060181,0.6192454915599767,5.061802448457611,0.1989317933185986,3.556967773829292,7.566344286621026,9.341212351173107,0.15844741425319264,,,,,,,,,,,,,,,,,,
4891.643,0.1321846259017747,0.10988128119734004,0.6393352908215163,0.43286069731580934,4.815212393872563,0.07623205536463452,3.3500605011444944,5.990461691501202,8.687481895142396,0.009320485114974124,,,,,,,,,,,,,,,,,,
4898.109,0.022273902030362107,0.5064811746737362,0.10399931892083353,1.800490760822197,6.079019474658496,0.20838654264330037,4.757386983425643,3.8023041136895883,10.659289125660523,0.15541584189796342,,,,,,,,,,,,,,,,,,
4897.018,0.52887287733066,0.1263013531908684,0.5421462612553186,2.9616799448153888,4.3286138625588055,0.8486797475524983,3.3486501376960507,5.412518393847025,9.64834517659523,0.015369140991478207,,,,,,,,,,,,,,,,,,
4922.917,0.4004536334859991,1.0653846083531433,2.2953464378944535,5.532390653752652,5.373419864685926,0.2682555891151368,2.344930861113429,5.285098245613313,8.902242308777499,0.4236117780374718,,,,,,,,,,,,,,,,,,
4903.203,0.6676044210284661,1.9025114807606487,3.084086055584483,5.646084814355041,4.473871467283738,0.5096668443056463,2.583025830258299,6.443481944353515,10.261400557961792,0.7319838959041177,,,,,,,,,,,,,,,,,,
4870.469,1.2432067630447947,2.432722598172777,4.515109325200513,4.401403643057778,3.365569106383797,1.3081697060385753,1.87534301111453,6.338670875433146,14.352026468087562,0.927297570069899,,,,,,,,,,,,,,,,,,
4809.919,1.2044901379836022,3.3130911352145422,3.816176530207687,4.356975658010041,1.8141053934588005,1.5920226515248972,2.933853979661612,8.981835245042594,15.728431185639513,1.2515986040218654,,,,,,,,,,,,,,,,,,
